region_id,sales_district,sales_region
1,San Francisco,Central West
2,Mexico City,Mexico Central
3,Los Angeles,South West
4,Guadalajara,Mexico West
5,Vancouver,Canada West
6,Victoria,Canada West
7,San Diego,South West
18,Seattle,North West
22,Portland,North West
23,Salem,North West
24,Orizaba,Mexico Central
25,Hidalgo,Mexico Central
26,Marida,Mexico South
27,Camacho,Mexico Central
28,Acapulco,Mexico West
29,Acapulco,Mexico West
30,Tlaxiaco,Mexico South
31,San Francisco,Central West
33,San Diego,South West
47,Los Angeles,South West
63,Seattle,North West
64,Portland,North West
69,Salem,North West
73,Seattle,North West
76,Bremerton,North West
78,Bellingham,North West
81,Seattle,North West
84,Tacoma,North West
87,Spokane,North West
88,Walla Walla,North West
89,Yakima,North West
90,Vancouver,Canada West
99,Victoria,Canada West
106,Mexico City,Mexico Central
